Age,Gender,Race,Month,State,Cause,Armed,POV,Unemployment Rate,College Graduation Rate
16,Male,Black,February,AL,Gunshot,No,14.1,0.097686375,0.168509509
27,Male,White,April,LA,Gunshot,No,28.8,0.065723794,0.111402359
26,Male,White,March,WI,Gunshot,No,14.6,0.166293142,0.147312269
25,Male,Hispanic/Latino,March,CA,Gunshot,Firearm,11.7,0.124827269,0.050132928
29,Male,White,March,OH,Gunshot,No,1.9,0.063549832,0.403954214
29,Male,White,March,AZ,Gunshot,No,58,0.073651452,0.102955195
22,Male,Hispanic/Latino,March,CA,Gunshot,Firearm,17.2,0.131461131,0.20380117
35,Male,Hispanic/Latino,March,CA,Gunshot,Non-lethal firearm,12.2,0.094346979,0.090437601
44,Male,White,January,TX,Gunshot,Firearm,37.7,0.140832976,0.047601339
31,Male,White,February,MI,Gunshot,Other,18.4,0.174167417,0.102691511
76,Male,White,April,CA,Gunshot,Knife,9.2,0.041085271,0.100328947
40,Male,White,May,CA,Gunshot,No,4.4,0.057580779,0.527176781
0,Male,Hispanic/Latino,February,TX,Gunshot,No,18.1,0.073771857,0.095803642
31,Male,White,February,IN,Gunshot,Firearm,13.1,0.054470101,0.345857854
23,Male,White,April,IN,Gunshot,Non-lethal firearm,26,0.067321178,0.568033429
39,Male,Hispanic/Latino,May,TN,Gunshot,Firearm,36.3,0.088225858,0.226814777
25,Female,Black,April,GA,Gunshot,Vehicle,42.4,0.229482072,0.3805374
54,Male,Hispanic/Latino,May,VA,Gunshot,Firearm,20.5,0.011916111,0.424964937
24,Female,White,March,CA,Gunshot,Firearm,11.6,0.040850588,0.552548489
57,Male,Black,January,CA,Death in custody,No,6.4,0.063268366,0.40952621
21,Male,Hispanic/Latino,February,CA,Gunshot,Vehicle,12.7,0.115890508,0.349884906
42,Male,Black,January,NE,Death in custody,No,10.3,0.035221496,0.258886442
21,Male,Hispanic/Latino,February,KS,Gunshot,Other,36.5,0.178185745,0.070931245
36,Male,White,March,CA,Gunshot,Firearm,24.4,0.262976968,0.071504237
26,Male,White,April,OK,Gunshot,Firearm,20.3,0.011335013,0.1694018
49,Male,White,March,OR,Gunshot,Firearm,24.8,0.131158917,0.125731679
54,Male,White,January,NH,Gunshot,Firearm,5.4,0.087385483,0.284854246
26,Male,White,April,CA,Gunshot,Firearm,17.4,0.098980204,0.179372197
48,Male,Black,March,FL,Gunshot,Firearm,18.2,0.176148796,0.15356292
33,Male,Hispanic/Latino,January,TX,Gunshot,Firearm,58.1,0.14461316,0.047239915
21,Male,Hispanic/Latino,April,CA,Gunshot,Knife,24.1,0.17323741,0.117980072
41,Male,Black,March,MA,Gunshot,Firearm,41.3,0.22039801,0.182336182
48,Male,Black,February,TN,Gunshot,Vehicle,18.9,0.218520333,0.140077821
36,Male,Black,May,AL,Gunshot,Knife,8.9,0.063658099,0.422256775
41,Male,Hispanic/Latino,February,GA,Gunshot,Firearm,9.5,0.133676093,0.268161872
29,Male,Black,May,PA,Gunshot,Knife,9.3,0.206855081,0.172319475
27,Male,Black,March,GA,Gunshot,No,18.6,0.170409511,0.565535024
45,Male,White,February,GA,Gunshot,Firearm,27.8,0.11037302,0.172743574
32,Male,Hispanic/Latino,March,CA,Gunshot,Firearm,37.4,0.123766135,0.100675676
35,Male,Hispanic/Latino,February,WA,Gunshot,Firearm,35.9,0.131743119,0.057256583
36,Male,Black,January,AR,Gunshot,Firearm,15.6,0.055732484,0.100468284
35,Male,Black,March,GA,Taser,Knife,20.5,0.150121065,0.192909897
40,Male,Hispanic/Latino,March,OK,Gunshot,Vehicle,25.1,0.142746615,0.035338785
18,Male,White,May,FL,Gunshot,Firearm,17.1,0.115461847,0.205354678
34,Female,White,January,IA,Gunshot,Firearm,26.3,0.105963791,0.096564885
39,Male,Hispanic/Latino,March,CA,Gunshot,Knife,20.6,0.123624444,0.06139805
21,Male,Hispanic/Latino,March,TX,Gunshot,Other,36.2,0.109816972,0.022668394
62,Male,Black,March,GA,Struck by vehicle,No,41.4,0.23108747,0.129396985
43,Female,White,February,NC,Gunshot,Firearm,28.7,0.195510204,0.170362358
44,Male,White,May,NM,Gunshot,Firearm,25.8,0.076500588,0.162601626
29,Male,White,April,OK,Gunshot,Firearm,19.1,0.042686101,0.139616613
35,Male,Black,March,DC,Gunshot,Firearm,11.9,0.019665683,0.828070175
50,Male,White,February,FL,Gunshot,Knife,14.1,0.080136986,0.175059952
18,Male,Black,March,OH,Gunshot,Firearm,32.8,0.204280156,0.083226633
25,Male,White,April,TX,Gunshot,Firearm,10.2,0.047407913,0.171770432
31,Male,White,March,ID,Gunshot,Knife,9.5,0.095137421,0.226443265
29,Male,Black,May,CA,Gunshot,Firearm,13.2,0.12679524,0.662311147
49,Male,White,March,OR,Gunshot,Firearm,21.6,0.150479846,0.151658768
23,Male,Unknown,January,CA,Gunshot,Firearm,16.3,0.125765426,0.015885947
45,Male,White,February,CO,Gunshot,Knife,7.7,0.044583333,0.380767739
26,Male,Black,January,CA,Taser,Firearm,23.6,0.214183381,0.198357549
35,Male,White,January,KS,Gunshot,Knife,9.5,0.041356877,0.240897389
34,Male,White,February,OR,Gunshot,Non-lethal firearm,5,0.110323438,0.165820137
46,Male,Asian/Pacific Islander,May,HI,Gunshot,No,14.4,0.055155875,0.510619469
29,Male,Black,March,KY,Gunshot,Knife,8.6,0.053564237,0.214598953
39,Male,Black,February,FL,Taser,Firearm,7.8,0.081150488,0.358902001
28,Male,Asian/Pacific Islander,March,CA,Gunshot,Knife,50.7,0.348008386,0.061581248
51,Male,Hispanic/Latino,April,AZ,Gunshot,Knife,25.8,0.103244838,0.211139241
67,Male,White,January,KY,Gunshot,Firearm,34.2,0.312611012,0.035820896
53,Male,White,May,FL,Gunshot,Firearm,10.6,0.099182004,0.520915354
25,Male,Black,May,MI,Gunshot,No,46.3,0.258064516,0.065584416
30,Male,Black,March,FL,Gunshot,Knife,47.4,0.155444722,0.070175439
24,Male,Hispanic/Latino,April,TX,Gunshot,No,40.9,0.062886598,0.078923358
35,Male,White,February,CA,Taser,Firearm,32.2,0.214501511,0.106990014
43,Male,Black,March,CA,Gunshot,Vehicle,79.2,0.439590444,0.060441941
24,Male,White,February,SC,Gunshot,Firearm,14.4,0.095290859,0.198029891
29,Male,White,January,AZ,Gunshot,Firearm,10.9,0.107042254,0.146116241
38,Male,Black,May,KY,Gunshot,Firearm,10.9,0.032068063,0.388998035
31,Male,White,April,AR,Gunshot,No,18.2,0.092469018,0.213943194
36,Male,White,March,OR,Gunshot,Other,31,0.138262782,0.130825139
23,Male,White,March,GA,Gunshot,Firearm,12.2,0.050383481,0.479000583
38,Male,White,April,VA,Gunshot,Firearm,11.6,0.103721571,0.195180723
53,Male,White,March,WV,Gunshot,No,14.4,0.13483871,0.167398946
24,Male,White,February,UT,Gunshot,Knife,20.5,0.071107364,0.25940902
26,Male,White,January,TX,Gunshot,Firearm,19.4,0.068076536,0.113879004
28,Male,Black,February,MO,Gunshot,Firearm,36.2,0.034616881,0.674125874
34,Female,White,February,GA,Gunshot,Knife,14.8,0.140276302,0.200720072
28,Male,Black,May,FL,Gunshot,Firearm,20,0.149261335,0.202439778
40,Male,Black,May,MD,Taser,Firearm,19.9,0.159026599,0.380490588
51,Male,Black,May,NY,Gunshot,No,20.1,0.106880138,0.109860116
44,Male,White,April,NE,Gunshot,Firearm,16.5,0.025311025,0.268360599
25,Male,Hispanic/Latino,January,TX,Gunshot,Firearm,21.5,0.144497608,0.013547237
56,Male,White,February,AZ,Gunshot,Knife,3,0.079104478,0.423807081
37,Male,Hispanic/Latino,April,WA,Gunshot,Firearm,18,0.131736527,0.142030276
58,Male,White,April,FL,Gunshot,Firearm,9.4,0.12539185,0.201200343
39,Male,White,February,NE,Gunshot,Firearm,30.5,0.093378608,0.10933759
37,Male,Hispanic/Latino,February,AZ,Gunshot,No,15.7,0.188067445,0.16084788
35,Male,Black,April,NJ,Gunshot,Knife,10.9,0.1,0.392834891
26,Male,Black,January,MD,Gunshot,Firearm,51,0.309882747,0.014117647
47,Male,Black,March,OK,Taser,Firearm,33.4,0.203271028,0.081980519
31,Male,Black,April,MD,Taser,Firearm,46.7,0.348777349,0.091324201
60,Male,White,May,SC,Gunshot,No,18.4,0.148903424,0.162518302
32,Male,Black,April,IL,Gunshot,No,26.9,0.166843783,0.207425343
45,Male,White,January,ID,Gunshot,Non-lethal firearm,42.4,0.091570649,0.26719057
42,Male,Hispanic/Latino,February,FL,Gunshot,Firearm,14.3,0.155357805,0.258240183
17,Male,White,May,CO,Gunshot,Firearm,25.7,0.079276773,0.261888814
22,Male,Hispanic/Latino,May,TX,Gunshot,Firearm,26.2,0.131071191,0.132780083
33,Male,Hispanic/Latino,January,CA,Gunshot,Firearm,50.6,0.151145038,0.026600166
18,Male,White,May,NC,Gunshot,No,8.5,0.038598999,0.526623377
39,Male,White,April,MI,Taser,Firearm,11.2,0.145936982,0.212507778
59,Male,White,February,PA,Gunshot,Firearm,7.4,0.034010601,0.267043669
33,Male,White,April,OK,Taser,Firearm,34.7,0.11886697,0.202991453
58,Male,White,April,OH,Gunshot,Firearm,8.7,0.037341299,0.141363636
58,Male,White,May,NY,Gunshot,No,12.9,0.158176944,0.147076372
47,Male,White,March,LA,Struck by vehicle,Firearm,43.1,0.192203083,0.123522459
41,Male,White,March,CT,Taser,Other,8.3,0.071680376,0.382333768
64,Male,White,February,CA,Struck by vehicle,Firearm,7.3,0.068592058,0.285611251
45,Male,White,April,CA,Gunshot,Firearm,24.3,0.11815301,0.165626027
53,Female,White,March,KS,Gunshot,Firearm,6.3,0.035865793,0.283661878
24,Male,White,March,NC,Gunshot,Knife,26.7,0.116172169,0.12675
48,Male,Black,May,LA,Gunshot,Firearm,38.3,0.057540884,0.14025974
29,Male,Black,January,FL,Gunshot,No,26.9,0.160730056,0.182923381
40,Male,Hispanic/Latino,May,NY,Death in custody,Firearm,36.7,0.176021554,0.102324177
34,Male,White,May,CA,Gunshot,Vehicle,10.8,0.056382146,0.385287202
21,Male,Black,March,NY,Gunshot,Firearm,4.4,0.109368376,0.240339473
26,Male,White,March,FL,Gunshot,Unknown,17.4,0.102382486,0.056138934
45,Male,Black,February,TX,Gunshot,Firearm,40.1,0.172051696,0.029108327
25,Male,Black,April,LA,Gunshot,Firearm,39.4,0.018193225,0.108970831
17,Male,White,March,MI,Gunshot,Non-lethal firearm,8.5,0.090425532,0.168076923
24,Male,Black,March,CA,Gunshot,Other,9.1,0.107110979,0.348542762
42,Male,Black,January,AZ,Gunshot,Knife,10,0.024411135,0.505309505
29,Male,Black,February,CA,Gunshot,Firearm,20.7,0.175749894,0.048747913
42,Male,Black,April,GA,Gunshot,Knife,19.3,0.111002921,0.197846568
30,Male,Black,March,VA,Taser,Firearm,14.8,0.0509487,0.176186645
29,Male,Black,April,IN,Gunshot,Firearm,21.8,0.087258687,0.10559723
39,Male,Black,April,NY,Taser,Firearm,44.5,0.125672372,0.138646288
63,Male,White,April,IL,Gunshot,Non-lethal firearm,11.3,0.104347826,0.105422829
49,Male,White,March,MS,Gunshot,Firearm,22.9,0.105180534,0.095789972
41,Male,Black,April,SC,Gunshot,Firearm,26,0.131529264,0.171848739
27,Male,Black,January,IN,Gunshot,Other,28.9,0.121461408,0.142857143
30,Male,White,February,MA,Gunshot,No,1.8,0.058623619,0.41799308
60,Male,White,April,TX,Gunshot,Knife,15.4,0.09619801,0.117877423
77,Male,Black,March,AL,Gunshot,No,37.5,0.145048815,0.088550247
19,Male,Unknown,May,AZ,Gunshot,No,21.7,0.216194332,0.139520776
37,Male,Hispanic/Latino,March,CA,Gunshot,Firearm,7.6,0.160571809,0.163655685
54,Male,Black,January,MD,Gunshot,Firearm,10.1,0.067278287,0.345549738
29,Male,Hispanic/Latino,April,CA,Gunshot,Firearm,32,0.216848674,0.08590604
30,Male,Black,May,TX,Gunshot,No,9.2,0.092148913,0.315638907
24,Male,Hispanic/Latino,May,NJ,Gunshot,Knife,11.1,0.032626816,0.34819491
21,Male,White,March,AZ,Gunshot,Firearm,21.7,0.216194332,0.139520776
44,Male,Black,April,OK,Gunshot,Firearm,26.7,0.080686695,0.408774373
40,Male,White,May,AZ,Gunshot,Firearm,16.3,0.059301769,0.097701149
32,Male,White,April,OK,Gunshot,Knife,18,0.053372149,0.170479474
22,Male,Hispanic/Latino,April,TX,Gunshot,Knife,17.8,0.05323741,0.243867655
43,Male,White,April,AZ,Gunshot,Firearm,39.9,0.12,0.13821938
52,Male,Hispanic/Latino,April,CA,Gunshot,Knife,23.2,0.135651629,0.084254483
27,Male,Hispanic/Latino,February,CA,Gunshot,No,25.7,0.065989848,0.030701754
34,Male,White,April,NM,Gunshot,Vehicle,12.5,0.078817734,0.27692788
20,Male,White,March,TX,Gunshot,No,16.3,0.133622126,0.103164283
25,Male,Black,March,MD,Gunshot,Firearm,23.4,0.206338726,0.093983992
24,Male,Black,April,NY,Gunshot,Knife,11,0.082673703,0.448705012
20,Male,Unknown,May,CA,Gunshot,Firearm,11.3,0.086558761,0.442805539
46,Male,White,February,AL,Gunshot,Firearm,20.1,0.078163166,0.15942482
42,Male,White,February,CA,Gunshot,Firearm,23.6,0.086389961,0.141213064
43,Male,White,February,NV,Gunshot,Firearm,19.9,0.163898117,0.217720392
41,Male,Black,April,TX,Gunshot,No,14.6,0.081424936,0.168716372
59,Male,White,March,MO,Gunshot,No,14.1,0.138454667,0.161811162
25,Male,Black,April,MD,Death in custody,Firearm,39.1,0.254367575,0.036792453
42,Male,White,April,CA,Gunshot,Firearm,23,0.090163934,0.362808843
64,Male,White,March,FL,Gunshot,Firearm,36.6,0.091334895,0.358885017
22,Male,White,January,MA,Struck by vehicle,Unknown,7.7,0.096795291,0.527820122
24,Male,White,May,OK,Gunshot,Knife,1.3,0.049786629,0.596791444
63,Male,White,April,OK,Gunshot,No,20.4,0.086882453,0.117714286
56,Male,White,March,CA,Gunshot,No,7.5,0.057553957,0.540820096
60,Male,White,March,IN,Gunshot,No,20.1,0.075280112,0.131186929
54,Male,White,March,AL,Gunshot,Firearm,8.3,0.073079325,0.251100352
37,Male,Black,February,OK,Gunshot,No,31.3,0.04467354,0.294754572
22,Male,White,April,FL,Gunshot,Firearm,15.8,0.108825481,0.237702807
39,Male,White,March,IN,Taser,Firearm,8.8,0.086255656,0.307383628
45,Male,White,April,FL,Gunshot,Knife,19.2,0.114788437,0.158741259
57,Male,White,May,GA,Gunshot,No,6.6,0.066384181,0.085993241
42,Male,White,March,WV,Gunshot,Firearm,13.3,0.093187661,0.160032167
41,Male,Black,January,OH,Gunshot,Firearm,-,NA,NA
19,Male,Hispanic/Latino,April,CA,Gunshot,No,42,0.171334432,0.039807524
26,Male,Black,February,OK,Gunshot,Knife,37.4,0.12745682,0.068254695
34,Male,White,February,MS,Gunshot,No,16.1,0.096869245,0.125579342
69,Male,White,January,KY,Struck by vehicle,No,45.4,0.205128205,0.103820598
64,Female,Asian/Pacific Islander,March,NJ,Struck by vehicle,No,19.4,0.100585418,0.168669131
35,Male,Asian/Pacific Islander,February,TX,Gunshot,No,28.3,0.104712042,0.22823219
40,Male,Black,February,NC,Gunshot,No,24.6,0.195104392,0.149602386
19,Male,Black,January,MO,Gunshot,Firearm,37.6,0.507614213,0.029233871
27,Male,Hispanic/Latino,April,IL,Gunshot,No,31.2,0.203891051,0.092969204
37,Male,Hispanic/Latino,February,FL,Gunshot,Firearm,30.7,0.153279786,0.171372292
17,Male,White,February,MI,Gunshot,Knife,40,0.260663507,0.101298701
39,Male,Black,March,FL,Gunshot,Firearm,54.2,0.305194805,0.095599393
74,Male,Black,February,NC,Gunshot,Firearm,33.7,0.19297235,0.045287638
42,Male,White,January,UT,Gunshot,Firearm,18.3,0.03653323,0.638549618
47,Male,White,June,TX,Gunshot,No,34.8,0.097790055,0.162665563
43,Male,White,May,SC,Gunshot,Knife,4,0.092042385,0.495871946
46,Male,White,March,CO,Gunshot,No,7.7,0.041666667,0.207537688
44,Male,White,March,NY,Gunshot,Firearm,9.5,0.09765625,0.16256457
31,Male,White,March,TN,Gunshot,Other,15.4,0.139391056,0.324362111
47,Male,White,May,MO,Gunshot,Firearm,16.4,0.065677966,0.138937031
41,Male,Hispanic/Latino,March,CA,Gunshot,Firearm,8.6,0.066012002,0.482361963
43,Male,White,March,OK,Struck by vehicle,Vehicle,21.1,0.119248218,0.319685039
40,Male,Unknown,May,OR,Gunshot,Non-lethal firearm,20.2,0.187595323,0.378757515
32,Male,Black,May,CO,Gunshot,Firearm,12.4,0.08035982,0.106167401
31,Male,Black,March,LA,Gunshot,Vehicle,48.4,0.27734375,0.120772947
20,Male,White,March,WA,Gunshot,Firearm,17.4,0.12704918,0.15408805
20,Female,Black,February,NC,Gunshot,Firearm,68.2,0.422321429,0.079066753
33,Male,White,April,FL,Gunshot,No,14.1,0.108317215,0.200268817
22,Male,Black,April,LA,Gunshot,Other,57.1,0.20361991,0.087719298
41,Male,White,February,NM,Gunshot,No,17.6,0.061612903,0.199338135
41,Male,Black,May,NJ,Struck by vehicle,No,9.3,0.066434996,0.487170943
32,Male,White,April,NC,Gunshot,Knife,17.2,0.089311334,0.111002445
16,Male,White,February,MD,Gunshot,Firearm,11.3,0.115929459,0.136934307
29,Male,Black,March,CA,Gunshot,Knife,11.6,0.092623405,0.276122083
42,Male,White,March,OH,Gunshot,Unknown,13.4,0.063731932,0.243725869
29,Male,Black,May,FL,Gunshot,Unknown,28.1,0.11313083,0.164427727
47,Male,White,March,CA,Gunshot,Firearm,46.2,0.132231405,0.066834805
53,Male,Black,April,VA,Gunshot,Other,25.7,0.105973025,0.061827957
18,Male,Black,April,IL,Gunshot,No,24.9,0.191593353,0.28164794
47,Male,White,March,KY,Death in custody,Firearm,33.2,0.096566524,0.142857143
34,Male,White,January,UT,Gunshot,No,7.7,0.018841912,0.328571429
36,Male,White,May,GA,Gunshot,Firearm,8.1,0.140740741,0.225638353
63,Male,White,March,HI,Struck by vehicle,Firearm,7.3,0.110093792,0.313166605
36,Male,White,March,FL,Gunshot,No,7.9,0.063364345,0.424920803
27,Male,Black,March,SC,Gunshot,Firearm,24.1,0.151768733,0.109768379
28,Male,Black,February,FL,Gunshot,Vehicle,32.6,0.133175195,0.38185567
33,Male,Black,January,OH,Gunshot,No,26,0.145665323,0.06088993
32,Male,Black,May,SC,Gunshot,No,16.6,0.044805195,0.779063361
42,Male,White,February,PA,Gunshot,Knife,11.3,0.072277228,0.19303675
31,Male,White,April,PA,Gunshot,Firearm,13.9,0.030340815,0.224592221
